/Users/deusjohn/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(

=======================================================
  TOSCI DETAILED SCRAPER — SHAMBA SMART
  Website: https://tosci.go.tz/seed-varieties
=======================================================

  Reusing existing list: /Users/deusjohn/Documents/Shamba smart/scripts/output/tosci_list.csv
  Loaded 1174 varieties from cache

=======================================================
  PHASE 2 — Scraping variety detail pages
=======================================================
  [ 866/1174] SWADESHI F1                    Tomato | — | yield:—
  [ 867/1174] SWEETIE F1                     Watermelon | — | yield:—
  [ 868/1174] Swingma                        African nightshade | — | yield:—
  [ 869/1174] SY 455                         Maize | — | yield:—
  [ 870/1174] SY 5054                        Maize | Medium to High | yield:—
  [ 871/1174] SY 514                         Maize | Medium to High Altitude | yield:9
  [ 872/1174] SY 5344                        Maize | Northern and Southern Highlands | yield:—
  [ 873/1174] SY 614                         Maize | — | yield:10
  [ 874/1174] SY 624                         Maize | Medium to High Altitude | yield:9
  [ 875/1174] SY 634                         Maize | Medium to High Altitude | yield:9
  [ 876/1174] SY 6444                        Maize | Northern and Southern Highlands | yield:—
  [ 877/1174] SY 734                         Maize | — | yield:—
  [ 878/1174] T-279                          Barley | — | yield:5.5 -6.o
  [ 879/1174] T. Tembo                       Triticale | Mbeya,Iringa | yield:3.4
  [ 880/1174] T104                           Maize | Medium altitude | yield:4.5
  [ 881/1174] T105                           Maize | Medium Altitude | yield:5.4
  [ 882/1174] T128 IS F1                     Tomato | — | yield:—
  [ 883/1174] T129 IS F1                     Tomato | — | yield:—
  [ 884/1174] T130 IS F1                     Tomato | — | yield:—
  [ 885/1174] T131 IS F1                     Tomato | — | yield:—
  [ 886/1174] T135 IS F1                     Tomato | — | yield:—
  [ 887/1174] TACOMA RZ F1                   Cabbage | — | yield:—
  [ 888/1174] TaCRI1F                        Coffee | — | yield:4- t/ha
  [ 889/1174] TaCRI3F                        Coffee | — | yield:3.5 t/ha
  [ 890/1174] TaCRI4F                        Coffee | — | yield:3 t/ha
  [ 891/1174] TaCRI6F                        Coffee | — | yield:4t/ha
  [ 892/1174] TAHOE                          Broccoli | — | yield:—
  [ 893/1174] Tai                            Paddy | — | yield:5 -6.5
  [ 894/1174] TAJIRIKA                       Onion | — | yield:—
  [ 895/1174] TALIRIALFA1                    Lucerne | — | yield:—
  [ 896/1174] TALIRICENCH1                   Buffel grass | — | yield:—
  [ 897/1174] TALIRICHLO1                    Greenleaf desmodium | — | yield:—
  [ 898/1174] TALIRIDESMO1                   Buffel grass | — | yield:—
  [ 899/1174] TALIRIMACRO1                   Siratro | — | yield:—
  [ 900/1174] TAN 222                        Maize | Arusha,Kilimanjaro | yield:6/h
2026-05-24 21:10:45,537 [INFO]   Progress saved: 900 varieties → /Users/deusjohn/Documents/Shamba smart/scripts/output/progress/progress_900.json
  [ 901/1174] TAN 250                        Maize | Morogoro,Pwani | yield:3-5
  [ 902/1174] TAN 254                        Maize | Morogoro,Pwani | yield:4-6
  [ 903/1174] TAN H600                       Maize | Arusha,Kilimanjaro | yield:7t/h
  [ 904/1174] TAN H611                       Maize | Morogoro,Pwani | yield:4-7
  [ 905/1174] TANA                           Cabbage | — | yield:—
  [ 906/1174] TANBAM 2013                    Bambaranut | Bambaranut grown area | yield:1
  [ 907/1174] TANDI F1                       Tomato | — | yield:—
  [ 908/1174] Tanya                          Tomato | Morogoro,Pwani | yield:40-60
  [ 909/1174] TANZANUT 2016                  Ground nut | Low to Medium Altitute | yield:2
  [ 910/1174] TAR SOR 4                      MTAMA | LOW TO HIGH | yield:—
  [ 911/1174] TAR-RIC2                       Paddy | Low to Medium | yield:—
  [ 912/1174] TARI AMAR2                     Amaranth | — | yield:—
  [ 913/1174] TARI SOR 3                     MTAMA | LOW TO HIGH | yield:4
  [ 914/1174] TARI SOR 5                     MTAMA | LOW TO HIGH | yield:3.7
  [ 915/1174] TARI SOR 6                     MTAMA | LOW TO HIGH | yield:4.1
  [ 916/1174] TARI SOR 7                     MTAMA | LOW TO HIGH | yield:4
  [ 917/1174] TARI-AMAR1                     ? | — | yield:—
  [ 918/1174] TARI-CASS1                     Cassava | Low to Medium | yield:30.7
  [ 919/1174] TARI-CASS2                     Cassava | Low to Medium | yield:35.3
  [ 920/1174] TARI-CASS3                     Cassava | Low to Medium | yield:39.4
  [ 921/1174] TARI-CASS4                     Cassava | Low to Medium | yield:28.2
  [ 922/1174] TARI-CASS5                     Cassava | Low to Medium | yield:30.9
  [ 923/1174] TARI-FM1                       Finger Millet | Low to Medium | yield:—
  [ 924/1174] TARI-G-GRAM 3                  CHOROKO | LOW TO MEDIUM | yield:1.23 - 1.64
  [ 925/1174] TARI-G-GRAM 4                  CHOROKO | LOW TO MEDIUM | yield:—
  [ 926/1174] TARI-G-GRAM 5                  CHOROKO | LOW TO MEDIUM | yield:—
  [ 927/1174] TARI-G-GRAM1                   Green gram | Low altitude | yield:0.8
  [ 928/1174] TARI-G-GRAM2                   Green gram | Low altitude | yield:0.8
  [ 929/1174] TARI-ILO 2019                  Sunflower | Low to High | yield:2
  [ 930/1174] TARI-NAL2019                   Sunflower | Low to High | yield:2
  [ 931/1174] TARI-RIC1                      Paddy | Low to Medium | yield:—
  [ 932/1174] TARI-RIC3                      Paddy | Low to Medium | yield:6.3
  [ 933/1174] TARI-SP1                       Sweet potatoes | — | yield:—
  [ 934/1174] TARI-SP2                       Sweet potatoes | — | yield:—
  [ 935/1174] TARI-SP3                       Sweet potatoes | — | yield:—
  [ 936/1174] TARI-SP4                       Sweet potatoes | — | yield:—
  [ 937/1174] TARI-SP5                       Sweet potatoes | — | yield:—
  [ 938/1174] TARI-SP6                       Sweet potatoes | — | yield:—
  [ 939/1174] TARI-WHEAT1                    Wheat | Medium to High | yield:4.0-4.6
  [ 940/1174] TARI-WHEAT2                    Wheat | Medium to High | yield:3.3-4.0
  [ 941/1174] TARIBAN1                       Banana | Low to High attitudes | yield:—
  [ 942/1174] TARIBAN2                       Banana | Low to High attitudes | yield:—
  [ 943/1174] TARIBAN3                       Banana | Low to High attitudes | yield:—
  [ 944/1174] TARIBAN4                       Banana | Low to High attitudes | yield:—
  [ 945/1174] TARIBEAN1                      Bean | Lake zone | yield:—
  [ 946/1174] TARIBEAN10                     Bean | Medium-High | yield:2.5
  [ 947/1174] TARIBEAN11                     Bean | Medium-High | yield:2.6
  [ 948/1174] TARIBEAN2                      Bean | Lake zone | yield:—
  [ 949/1174] TARIBEAN3                      Bean | Lake zone | yield:—
  [ 950/1174] TARIBEAN4                      Bean | Lake zone | yield:—
2026-05-24 21:12:40,024 [INFO]   Progress saved: 950 varieties → /Users/deusjohn/Documents/Shamba smart/scripts/output/progress/progress_950.json
  [ 951/1174] TARIBEAN5                      Bean | Lake zone | yield:—
  [ 952/1174] TARIBEAN6                      Bean | Medium-High | yield:2
  [ 953/1174] TARIBEAN7                      Bean | Medium-High | yield:1.1
  [ 954/1174] TARIBEAN8                      Bean | Medium-High | yield:1.3
  [ 955/1174] TARIBEAN9                      Bean | Medium-High | yield:1.4 -2.6
  [ 956/1174] TARICHIL 1                     Chilli pepper | — | yield:—
  [ 957/1174] TARICHIL 2                     Chilli pepper | — | yield:—
  [ 958/1174] TARICHIL 3                     Chilli pepper | — | yield:—
  [ 959/1174] TARICHIL 4                     Chilli pepper | — | yield:—
  [ 960/1174] TARICHIL 5                     Chilli pepper | — | yield:—
  [ 961/1174] TARIHABANERO 1                 Hot pepper | — | yield:—
  [ 962/1174] TARIHABANERO 2                 Hot pepper | — | yield:—
  [ 963/1174] TARIHABANERO 3                 Hot pepper | — | yield:—
  [ 964/1174] TARIHOHO 1                     Sweet pepper | — | yield:—
  [ 965/1174] TARIHOHO 2                     Sweet pepper | — | yield:—
  [ 966/1174] TARIHOHO 3                     Sweet pepper | — | yield:—
  [ 967/1174] TARIHOHO 4                     Sweet pepper | — | yield:—
  [ 968/1174] TARIHOHO 5                     Sweet pepper | — | yield:—
  [ 969/1174] TARIKA1                        Ground nut | Low-Medium | yield:2.6
  [ 970/1174] TARIKA2                        Ground nut | Low-Medium | yield:2.7
  [ 971/1174] TARIKO- 1                      Cashew | Low-Medium | yield:1.98
  [ 972/1174] TARIKO- 2                      Cashew | Low-Medium | yield:2.5
  [ 973/1174] TARIKO- 3                      Cashew | Low-Medium | yield:2.4
  [ 974/1174] TARIKO- 4                      Cashew | Low-Medium | yield:2.125
  [ 975/1174] TARIKO- 5                      Cashew | Low-Medium | yield:1.93
  [ 976/1174] TARIKO- 6                      Cashew | Low-Medium | yield:1.94
  [ 977/1174] TARIKO- 7                      Cashew | Low-Medium | yield:3.34
  [ 978/1174] TARIKO- 8                      Cashew | Low-Medium | yield:2.08
  [ 979/1174] TARINGOGWE1                    African eggplant | — | yield:—
  [ 980/1174] TARINGOGWE2                    African eggplant | — | yield:—
  [ 981/1174] TARINGOGWE3                    African eggplant | — | yield:—
  [ 982/1174] TARISCA1                       Sugar cane | Rainfed culture | yield:—
  [ 983/1174] TARISCA2                       Sugar cane | Rainfed culture | yield:—
  [ 984/1174] TARISOR1                       Sorghum | Mid attitude. | yield:—
  [ 985/1174] TARISOR2                       Sorghum | Mid attitude. | yield:—
  [ 986/1174] TARISP7                        Sweet potatoes | Low to Medium Altitude | yield:—
  [ 987/1174] TARISP8                        Sweet potatoes | Low to Medium Altitude | yield:—
  [ 988/1174] TARITOM1                       Tomato | — | yield:—
  [ 989/1174] TARITOM2                       Tomato | — | yield:—
  [ 990/1174] TARITOM3                       Tomato | — | yield:—
  [ 991/1174] TARITOM4                       Tomato | — | yield:—
  [ 992/1174] TARITOM5                       Tomato | — | yield:—
  [ 993/1174] TARITOM6                       Tomato | — | yield:—
  [ 994/1174] TARIZAB 1                      Grapevine | — | yield:—
  [ 995/1174] TARIZAB 2                      Grapevine | — | yield:—
  [ 996/1174] TARIZAB 3                      Grapevine | — | yield:—
  [ 997/1174] TARIZAB 4                      Grapevine | — | yield:—
  [ 998/1174] TARIZAB 5                      Grapevine | — | yield:—
  [ 999/1174] Taurus                         Round Potato | All areas groun round potato | yield:—
  [1000/1174] Tausi                          Wheat | Arusha,Manyara | yield:2.0-4.0
2026-05-24 21:14:35,932 [INFO]   Progress saved: 1000 varieties → /Users/deusjohn/Documents/Shamba smart/scripts/output/progress/progress_1000.json
  [1001/1174] TDC1                           Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1002/1174] TDC10                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1003/1174] TDC12                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1004/1174] TDC13                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1005/1174] TDC14                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1006/1174] TDC15                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1007/1174] TDC16                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1008/1174] TDC2                           Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1009/1174] TDC22                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1010/1174] TDC23                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1011/1174] TDC24                          Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1012/1174] TDC3                           Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1013/1174] TDC4                           Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1014/1174] TDC7                           Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1015/1174] TDC8                           Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1016/1174] TDC9                           Cashew | — | yield:10 kg/tree after 5 years (first harvest)
  [1017/1174] Tegemeo                        Sorghum | Morogoro,Dodoma | yield:2.5-3.0
  [1018/1174] Tegetes                        Ornamental flower | — | yield:—
  [1019/1174] Tejakali F1                    Chill pepper | — | yield:—
  [1020/1174] TELEX RZ                       Letuce | — | yield:—
  [1021/1174] Tembo                          Wheat | Arusha,Manyara | yield:ARI Selian
  [1022/1174] Tengeru                        Round Potato | All areas grown iround potato | yield:30-40
  [1023/1174] Tengeru 2010                   Tomato | Arusha,Tanga | yield:40-90
  [1024/1174] Tengeru 97                     Tomato | Arusha,Manyara | yield:60-80
  [1025/1174] TENGERU SUPREME                Tomato | — | yield:—
  [1026/1174] Tengeru200 F1                  Tomato | — | yield:—
  [1027/1174] TERESA                         Garden beans | — | yield:—
  [1028/1174] TERMINATOR                     Tomato | — | yield:—
  [1029/1174] TETE NOIR                      Red cabbage | — | yield:—
  [1030/1174] TEXAS GRANO                    Onion | — | yield:—
  [1031/1174] TH 501                         Maize | Western zone and Lake Zone | yield:6.5
  [1032/1174] TH 617                         Maize | Medium Altitude | yield:6
  [1033/1174] TH 619                         Maize | Medium Altitude | yield:6.5
  [1034/1174] THEMISTO                       Wild rocket | — | yield:—
  [1035/1174] TIEZO                          Dwarf  Frenchbean | — | yield:—
  [1036/1174] TMT044                         Tomato | — | yield:—
  [1037/1174] TMT857                         Tomato | — | yield:—
  [1038/1174] TMV - 1                        Maize | Morogoro,Pwani | yield:4.0- 4.0
  [1039/1174] TMV - 2                        Maize | Mbeya,Iringa | yield:7.5-8.0
  [1040/1174] TO-100 F1                      Tomato | — | yield:—
  [1041/1174] TO-120                         Tomato | — | yield:—
  [1042/1174] TO-135                         Tomato | — | yield:—
  [1043/1174] TO150                          Tomato | — | yield:—
  [1044/1174] TOM44/20 F1                    Tomato | — | yield:—
  [1045/1174] TOMATO NO 575                  Tomato | — | yield:—
  [1046/1174] Tongla F1                      Eggplant | — | yield:—
  [1047/1174] TOP WHITE GLOBE                Turnip | — | yield:—
  [1048/1174] Tornado F1                     Tomato | — | yield:—
  [1049/1174] TRD 17                         Tobacco | Ruvuma | yield:3
  [1050/1174] Treopaoelum                    Ornamental Flower | — | yield:—
2026-05-24 21:16:33,428 [INFO]   Progress saved: 1050 varieties → /Users/deusjohn/Documents/Shamba smart/scripts/output/progress/progress_1050.json
  [1051/1174] TRFK 301/5                     Tea | — | yield:2.8
  [1052/1174] TRFK 303/178                   Tea | — | yield:2.6
  [1053/1174] TRFK 381/5                     Tea | — | yield:2.3
  [1054/1174] TRFK 430/63                    Tea | — | yield:2.7
  [1055/1174] TRIT 201/16                    Tea | Tea grown areas | yield:2.9
  [1056/1174] TRIT 201/43                    Tea | Tea grown areas | yield:2.5
  [1057/1174] TRIT 201/44                    Tea | Tea grown areas | yield:2.2
  [1058/1174] TRIT 201/55                    Tea | Tea grown areas | yield:2.5
  [1059/1174] Trophy                         Wheat | Arusha,Manyara | yield:2.0-3.0
  [1060/1174] TROPICANA                      Cabbage | — | yield:—
  [1061/1174] TSAVORITE F1                   Cabbage | — | yield:—
  [1062/1174] Tumaini                        Cow pea | Morogoro,Pwani | yield:2.4
